protein_a	protein_b	combined_score	experimental_score
FADD	CDC37	405	331
PIK3R1	STAT3	459	371
BRCA1	MLH1	820	770
BRCA1	CHEK2	890	840
EP300	CREBBP	960	940
MET	SHC1	206	99
CDK2	RBL2	870	840
RAF1	CDKN1A	509	432
TSC2	GAB1	288	174
HBB	PIK3CA	306	198
LDLR	BIRC2	177	73
RAF1	BAK1	565	496
AKT1	TSC1	870	830
BCL2L1	FADD	253	195
CFTR	PTEN	420	360
MDM2	CDKN1A	780	720
MSH2	CASP3	195	127
RB1	GAB1	421	286
MAX	PIK3CA	249	119
STAT3	JAK2	970	950
CREBBP	MYC	820	780
MYC	MAX	990	980
SURVIVIN	AHR	349	185
TP53	EGFR	720	650
APC	PCSK9	332	263
FGFR1	CASP9	548	461
IGF1	MET	258	87
CASP9	CASP3	990	970
GAB1	PIK3R1	870	840
NF1	BRCA1	346	189
EGFR	KRAS	880	830
IGF1	MAP2K2	568	399
MYC	CDK2	820	780
TNFRSF10A	FADD	940	910
MSH2	PCSK9	355	201
CASP8	PIK3CA	563	475
IGF1R	GRB2	900	870
CDK2	CCNE1	990	980
ATM	CHEK2	950	920
MTOR	RPS6KB1	950	920
TP53	BCL2	760	700
MDM2	EP300	820	770
PCSK9	LDLR	960	940
PIK3R1	EGFR	197	88
MAP2K1	MAPK1	990	970
CCNB1	CDK2	900	870
FKBP4	MAPK3	418	314
CDK2	CDKN1A	960	940
APC	PTEN	580	520
BIRC2	E2F1	466	402
TP53	E2F1	840	790
PIK3CA	FKBP4	284	224
TP53	MYC	800	750
BCL2	CASP9	800	750
MYC	BAX	334	249
CASP8	JAK2	223	94
HBB	APOE	440	380
CYCS	TP53	368	220
TP53	RB1	810	760
HRAS	RAF1	910	880
BRCA2	PALB2	970	940
CASP8	CASP3	980	960
CDC37	ATM	335	285
SURVIVIN	HSP90AA1	166	19
BCL2	BAX	960	940
BRCA1	ATM	940	900
CYCS	APAF1	960	940
TP53	BAX	910	860
RBL2	KRAS	471	282
CYCS	RPS6KB1	557	410
PIK3CA	MAP2K1	155	4
HSP90AA1	HSP90AB1	980	960
IGF1R	IGF1	980	960
SOS1	JAK2	537	408
HSP90AA1	AHR	830	790
BRCA2	RAD51	990	970
HSP90AA1	STAT3	438	265
PIK3CA	AKT1	940	910
JAK2	PIK3R1	820	780
E2F1	RB1	950	930
GRB2	PIK3R1	447	290
PTEN	XIAP	382	323
HGF	SHC1	177	32
TP53	CDKN1A	990	940
IGF1R	SIRT1	210	68
MTOR	SURVIVIN	236	111
FGF2	FGFR1	990	970
KRAS	BRAF	870	820
CHEK2	BRCA1	890	850
AHR	CASP3	485	362
PIK3CA	PIK3R1	990	970
BRAF	MAP2K1	970	940
ATM	CHEK1	940	910
BRAF	MAP2K2	960	930
MAP2K1	MAPK2	950	920
SOS1	EP300	497	339
STAT3	GRB2	272	169
TSC1	TSC2	990	980
BRCA1	HSP90AB1	154	65
RBL2	CASP9	635	465
VHL	SURVIVIN	484	331
SURVIVIN	XIAP	850	810
EIF4EBP1	MXD1	390	235
MLH1	CDC37	328	159
BAX	BAK1	930	900
XIAP	CASP3	920	890
DIABLO	XIAP	910	880
MTOR	TSC1	880	840
BRCA1	BRCA2	980	960
XIAP	CASP9	910	880
BCL2	GRB2	501	423
RAF1	PIK3R1	499	344
MDM2	HDAC1	710	650
HSP90AA1	E2F1	587	519
MAX	MXD1	870	840
FADD	CASP8	970	950
XIAP	E2F1	191	65
EGFR	ERBB2	940	900
EGFR	MET	750	680
CYCS	ATM	294	203
GAB1	BCL2L1	288	211
ARNT	CCNB1	482	397
APAF1	MAP2K2	394	304
VHL	FGF2	207	10
VHL	PTEN	620	560
HSP90AB1	FKBP4	860	830
CDK2	E2F1	850	820
PIK3CA	MTOR	810	760
VHL	BRCA2	458	323
GAB1	MTOR	433	317
CCNE1	RHEB	243	95
APC	PIK3R1	242	165
BCL2	MAX	244	51
CASP3	SURVIVIN	403	245
EGFR	SHC1	900	860
BRCA2	ATM	910	870
EGFR	GRB2	920	880
BAK1	EP300	575	512
LDLR	NF1	621	543
HSP90AA1	CDC37	940	910
MET	GAB1	890	860
SHC1	DIABLO	328	171
HSP90AA1	MAPK3	226	130
PIK3R1	AKT1	960	930
EIF4EBP1	HBB	547	441
HGF	CYCS	506	348
HGF	MET	990	975
ATM	KRAS	193	0
MYC	MSH2	554	394
MTOR	TSC2	870	830
MAP2K1	FGF2	293	96
CHEK1	CDK2	870	840
MAP2K2	CASP9	440	263
LDLR	APOE	780	720
FADD	APOE	425	239
CREBBP	CCNB1	550	497
CDC37	GAB1	325	199
HRAS	IGF1	534	440
NF1	HRAS	690	630
APC	CFTR	603	447
RB1	MTOR	282	111
KRAS	PIK3CA	830	780
BAX	APC	288	111
SIRT1	EP300	840	800
SIRT1	HDAC1	880	840
TP53	BRCA2	880	820
GAB1	GRB2	850	820
SHC1	GRB2	930	910
CDK2	RHEB	375	232
MAPK3	BRCA1	257	150
MAX	CASP3	648	565
BAK1	CYCS	870	830
GRB2	SOS1	970	950
CASP8	SIRT1	358	180
MET	GRB2	900	870
PIK3R1	BRCA1	189	136
AKT1	MTOR	920	880
APOE	MDM2	424	316
VHL	LDLR	424	333
RB1	CDK2	820	780
TSC2	RHEB	920	890
APAF1	CASP9	980	960
TP53	PTEN	870	820
EGFR	PIK3CA	860	810
MAX	TNFRSF10A	252	100
BRAF	HGF	650	568
CREBBP	FKBP4	552	469
GAB1	MAP2K1	289	216
KRAS	MAP2K1	900	860
STAT3	APC	428	303
TP53	MDM2	998	952
VHL	RPS6KB1	594	535
GAB1	XIAP	224	151
E2F1	MYC	830	790
NF1	KRAS	710	650
RBL2	APC	183	79
KRAS	RAF1	960	920
CFTR	CDK2	637	507
